"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
1042863,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Hypanus","Hypanus rudis",10,18352,10,2021,"12S;16S;COI",TRUE,TRUE,TRUE,"CR","CR",,"fish"
158544,"Chordata","Elasmobranchii","Myliobatiformes","Rhinopteridae","Rhinoptera","Rhinoptera bonasus",,598,4,,"12S;16S",FALSE,FALSE,TRUE,"VU","VU","cownose ray","fish"
1605275,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Taeniurops","Taeniurops grabatus",6,180,1,2021,"16S",TRUE,TRUE,TRUE,"NT","NT",,"fish"
105846,"Chordata","Elasmobranchii","Orectolobiformes","Ginglymostomatidae","Ginglymostoma","Ginglymostoma cirratum",6,8,1,2022,"16S",TRUE,TRUE,TRUE,"VU","VU","nurse shark, requin nourrice","fish"
1016062,"Chordata","Elasmobranchii","Rhinopristiformes","Glaucostegidae","Glaucostegus","Glaucostegus cemiculus",18,20094,10,2023,"12S;16S;COI",TRUE,TRUE,TRUE,"CR","CR",,"fish"
277898,"Chordata","Teleostei","Acanthuriformes","Drepaneidae","Drepane","Drepane africana",,86922,23,,"12S;16S",FALSE,FALSE,TRUE,"LC","LC",,"fish"
126313,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Dalophis","Dalophis imberbis",,18,1,,"COI",FALSE,FALSE,TRUE,"LC","LC",,"fish"
272027,"Chordata","Teleostei","Atheriniformes","Atherinidae","Atherina","Atherina boyeri",4,100,2,2020,"16S",TRUE,TRUE,TRUE,"LC","LC","big-scale sand-smelt, joel","fish"
272028,"Chordata","Teleostei","Atheriniformes","Atherinidae","Atherina","Atherina hepsetus",,39071,19,,"12S",FALSE,FALSE,TRUE,,,"Mediterranean sand smelt, siouclet","fish"
272030,"Chordata","Teleostei","Atheriniformes","Atherinidae","Atherina","Atherina presbyter",1,12507,10,,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","sand smelt, athérine","fish"
126374,"Chordata","Teleostei","Batrachoidiformes","Batrachoididae","Halobatrachus","Halobatrachus didactylus",7,4985,3,2020,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC",,"fish"
126375,"Chordata","Teleostei","Beloniformes","Belonidae","Belone","Belone belone",,1491,7,,"12S;16S",FALSE,FALSE,TRUE,"LC","LC","sea needle, aiquille","fish"
159278,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hemiramphus","Hemiramphus balao",,23,1,,"COI",FALSE,FALSE,TRUE,"LC","LC","balao","fish"
159279,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hemiramphus","Hemiramphus brasiliensis",,30172,7,,"16S",FALSE,TRUE,TRUE,"LC","LC","ballyhoo halfbeak","fish"
126378,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus acus",,3244,6,,"16S;COI",FALSE,TRUE,TRUE,"LC","LC","agujon needlefish","fish"
159259,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus crocodilus",,9225,14,,"12S",FALSE,FALSE,TRUE,"LC","LC","houndfish","fish"
276311,"Chordata","Teleostei","Blenniiformes","Blenniidae","Hypleurochilus","Hypleurochilus aequipinnis",,500,2,,"16S",FALSE,FALSE,TRUE,"LC","LC",,"fish"
126803,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx hippos",5,504,3,2022,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","common jack, carangue crevalle","fish"
126806,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx rhonchus",55,18,2,2023,"COI",TRUE,TRUE,TRUE,"LC","LC","false scad, comète coussut","fish"
273274,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx senegallus",,199,1,,"16S",FALSE,FALSE,TRUE,"LC","LC",,"fish"
159483,"Chordata","Teleostei","Carangiformes","Carangidae","Chloroscombrus","Chloroscombrus chrysurus",12,139857,29,2023,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","Atlantic bumper","fish"
126848,"Chordata","Teleostei","Carangiformes","Echeneidae","Echeneis","Echeneis naucrates",16,7908,17,2023,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","sharksucker","fish"
218430,"Chordata","Teleostei","Carangiformes","Carangidae","Megalaspis","Megalaspis cordyla",,394,1,,"16S",FALSE,FALSE,TRUE,"LC","LC","torpedo scad","fish"
127006,"Chordata","Teleostei","Carangiformes","Rachycentridae","Rachycentron","Rachycentron canadum",,10160,12,,"12S;16S",FALSE,FALSE,TRUE,"LC","LC","cobia, mafou","fish"
1021112,"Chordata","Teleostei","Cichliformes","Cichlidae","Coptodon","Coptodon guineensis",11,600,1,2022,"COI",TRUE,TRUE,TRUE,"LC","LC",,"fish"
317356,"Chordata","Teleostei","Cichliformes","Cichlidae","Coptodon","Coptodon zillii",,311069,23,,"12S",FALSE,FALSE,TRUE,"LC","LC",,"fish"
293732,"Chordata","Teleostei","Cichliformes","Cichlidae","Sarotherodon","Sarotherodon melanotheron",1,284343,35,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","blackchin tilapia","fish"
280725,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Ethmalosa","Ethmalosa fimbriata",5,15931972,519,2020,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","Bonga shad","fish"
126421,"Chordata","Teleostei","Clupeiformes","Alosidae","Sardina","Sardina pilchardus",,541,2,,"12S",FALSE,FALSE,TRUE,"LC","LC","European pilchard, sardine commune","fish"
126423,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Sardinella","Sardinella maderensis",1,1233048,134,,"12S;16S;COI",TRUE,TRUE,TRUE,"VU","VU","shortbody sardine, grande allache","fish"
126976,"Chordata","Teleostei","Eupercaria incertae sedis","Moronidae","Dicentrarchus","Dicentrarchus punctatus",63,1246565,137,2023,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","spotted sea-bass, bar moucheté","fish"
127050,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Diplodus","Diplodus bellottii",57,125998,45,2023,"16S;COI",TRUE,TRUE,TRUE,"LC","LC",,"fish"
998229,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Diplodus","Diplodus kotschyi",,8804174,123,,"12S",FALSE,FALSE,TRUE,,,,"fish"
127052,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Diplodus","Diplodus puntazzo",5,5974,3,2023,"16S",TRUE,FALSE,TRUE,"LC","LC","sharp snout bream, sar à museau pointu","fish"
127053,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Diplodus","Diplodus sargus",51,9149,12,2023,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","white seabream, sar commun du Maroc","fish"
127054,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Diplodus","Diplodus vulgaris",13,643,3,2023,"12S",TRUE,TRUE,TRUE,"LC","LC","two banded sea bream, sar à tête noire","fish"
276423,"Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae","Eucinostomus","Eucinostomus melanopterus",21,369563,25,2023,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","flagfin mojarra","fish"
127055,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Lithognathus","Lithognathus mormyrus",16,97458,17,2022,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","striped seabream, marbre","fish"
159298,"Chordata","Teleostei","Eupercaria incertae sedis","Scaridae","Nicholsina","Nicholsina usta",2,1478,4,2020,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","emerald parrotfish","fish"
127059,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Pagellus","Pagellus bogaraveo",,1989,5,,"12S;16S",FALSE,FALSE,TRUE,"NT","NT","blackspot seabream, daurade rose","fish"
127062,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Pagrus","Pagrus caeruleostictus",53,48907,14,2023,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","bluespotted seabream, pagre à points bleus","fish"
159333,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Pogonias","Pogonias cromis",,29,1,,"16S",FALSE,FALSE,TRUE,"LC","LC","blackdrum","fish"
126947,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Pomadasys","Pomadasys incisus",23,15778,9,2023,"16S;COI",TRUE,TRUE,TRUE,"LC","LC",,"fish"
273510,"Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae","Pomadasys","Pomadasys perotaei",1,71,3,,"16S;COI",TRUE,TRUE,TRUE,"LC","LC",,"fish"
273787,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Pseudotolithus","Pseudotolithus senegallus",3,30482,4,2022,"12S",TRUE,TRUE,TRUE,"VU","VU",,"fish"
127009,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Pseudotolithus","Pseudotolithus typus",,266,3,,"12S",FALSE,FALSE,TRUE,"LC","LC",,"fish"
127010,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Sciaena","Sciaena umbra",12,22375,8,2022,"16S;COI",TRUE,TRUE,TRUE,"NT","NT","brown meagre, maigre","fish"
151523,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Sparus","Sparus aurata",2,114071,18,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","gilthead, dorade royale","fish"
127066,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Spondyliosoma","Spondyliosoma cantharus",83,29848,17,2023,"12S;COI",TRUE,TRUE,TRUE,"LC","LC","Black Sea-bream, brème de mer","fish"
273566,"Chordata","Teleostei","Eupercaria incertae sedis","Labridae","Symphodus","Symphodus bailloni",3,13877,5,2020,"16S",TRUE,TRUE,TRUE,"LC","LC",,"fish"
277623,"Chordata","Teleostei","Gobiiformes","Gobiidae","Bathygobius","Bathygobius casamancus",,38,1,,"COI",FALSE,FALSE,TRUE,"LC","LC",,"fish"
209215,"Chordata","Teleostei","Gobiiformes","Gobiidae","Bathygobius","Bathygobius fuscus",,52,1,,"16S",FALSE,FALSE,TRUE,"LC","LC","dusky frill-goby","fish"
126892,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gobius","Gobius niger",1,119035,88,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","black goby, gobie noir","fish"
126893,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gobius","Gobius paganellus",,217,2,,"16S",FALSE,FALSE,TRUE,"LC","LC","rock goby, gobie paganel","fish"
159408,"Chordata","Teleostei","Gobiiformes","Microdesmidae","Microdesmus","Microdesmus longipinnis",,3603,4,,"12S",FALSE,FALSE,TRUE,"LC","LC","pink wormfish","fish"
