"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
280790,"Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae","Floridichthys","Floridichthys carpio",742,863897,101,2011,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","goldspotted killifish","fish"
159294,"Chordata","Teleostei","Cyprinodontiformes","Fundulidae","Fundulus","Fundulus confluentus",50,519,1,2008,"16S",TRUE,TRUE,TRUE,"LC","LC","marsh killifish","fish"
276030,"Chordata","Teleostei","Cyprinodontiformes","Fundulidae","Fundulus","Fundulus grandis",22,3361,10,,"12S",TRUE,TRUE,TRUE,"LC","LC","Gulf killifish","fish"
308885,"Chordata","Teleostei","Cyprinodontiformes","Fundulidae","Fundulus","Fundulus xenicus",12,211,3,,"12S",TRUE,TRUE,TRUE,,,,"fish"
159325,"Chordata","Teleostei","Cyprinodontiformes","Poeciliidae","Gambusia","Gambusia affinis",15,1816,6,1988,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","mosquitofish","fish"
276134,"Chordata","Teleostei","Cyprinodontiformes","Poeciliidae","Gambusia","Gambusia holbrooki",96,21365,25,1959,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","eastern mosquitofish","fish"
276141,"Chordata","Teleostei","Cyprinodontiformes","Poeciliidae","Gambusia","Gambusia rhizophorae",3,44,1,,"COI",TRUE,TRUE,TRUE,"LC","LC","mangrove gambusia","fish"
422558,"Chordata","Teleostei","Cyprinodontiformes","Fundulidae","Lucania","Lucania goodei",,2125,4,,"16S;COI",FALSE,FALSE,TRUE,"LC","LC",,"fish"
159310,"Chordata","Teleostei","Cyprinodontiformes","Fundulidae","Lucania","Lucania parva",8947,123673,27,2011,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","rainwater killifish","fish"
275348,"Chordata","Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia latipinna",94,1287,2,1988,"COI",TRUE,TRUE,TRUE,"LC","LC","sailfin molly","fish"
275351,"Chordata","Teleostei","Cyprinodontiformes","Poeciliidae","Poecilia","Poecilia sphenops",,209724,16,,"12S;16S",FALSE,FALSE,TRUE,"LC","LC","Mexican molly","fish"
157875,"Chordata","Teleostei","Elopiformes","Elopidae","Elops","Elops saurus",37,20177,12,1959,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","ladyfish","fish"
126430,"Chordata","Teleostei","Elopiformes","Megalopidae","Megalops","Megalops atlanticus",25,9588,10,,"12S;16S;COI",TRUE,TRUE,TRUE,"VU","VU","tarpon","fish"
159238,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Archosargus","Archosargus probatocephalus",13,34625,15,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","sheepshead","fish"
159239,"Chordata","Teleostei","Eupercaria incertae sedis","Sparidae","Archosargus","Archosargus rhomboidalis",3,7842,8,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","Western Atlantic seabream","fish"
